nama,id,kode,tingkat
Werekma,189003,9506012042,4
Yabema,188965,9506012004,4
Yakikma,188970,9506012009,4
Ambiliki,189239,9506052035,4
Ampolongsili,189249,9506052045,4
Amuluk,189266,9506052061,4
Feingkama,189231,9506052027,4
Fikfak,189228,9506052024,4
Folongsili,189265,9506052060,4
Halialo,189222,9506052018,4
Halisek,189226,9506052022,4
Hamboik,189220,9506052016,4
Helebol,189257,9506052053,4
Hilariki,189254,9506052050,4
Hindalimuhuk,189211,9506052007,4
Hobut,189235,9506052031,4
Holowi,189232,9506052028,4
Irarek,189248,9506052044,4
Kampol,189214,9506052010,4
Kayalem,189224,9506052020,4
Kayo,189252,9506052048,4
Koum,189234,9506052030,4
Langam,189243,9506052039,4
Lasik,189261,9506052057,4
Mabualem,189208,9506052004,4
Mamion,189237,9506052033,4
Menepini,189212,9506052008,4
Mohobiye,189221,9506052017,4
Mohonu,189229,9506052025,4
Mondek,189236,9506052032,4
Nangkulamulan,189247,9506052043,4
Nohonil,189260,9506052056,4
Pami,189244,9506052040,4
Panal,189253,9506052049,4
Panalulun,189262,9506052058,4
Pikohofari,189230,9506052026,4
Pirang,189245,9506052041,4
Pisanggo,189209,9506052005,4
Poholanggen,189246,9506052042,4
Poik,189233,9506052029,4
Punui,189216,9506052012,4
Sakam,189217,9506052013,4
Salema,189241,9506052037,4
Saly,189207,9506052003,4
Samaria,189219,9506052015,4
Seherek,189225,9506052021,4
Selebi,189242,9506052038,4
Selek,189238,9506052034,4
Silfal,189258,9506052054,4
Sinahal,189218,9506052014,4
Soharam,189213,9506052009,4
Sukalimi,189259,9506052055,4
Sumtan,189250,9506052046,4
Tahamak,189215,9506052011,4
Tinmuhuk,189255,9506052051,4
Ubalihi,189240,9506052036,4
Ulum,189251,9506052047,4
Walingkapma,189223,9506052019,4
Wasupahik,189263,9506052059,4
Welarek,189205,9506052001,4
Welarekpunu,189210,9506052006,4
Werenggik,189206,9506052002,4
Wompoli,189227,9506052023,4
Yahamer,189256,9506052052,4
Amuma,187879,9503112001,4
Balum Erang,187885,9503112007,4
Golowen,187886,9503112008,4
Harapan,187891,9503112013,4
Kinika,187890,9503112012,4
Orugai,187887,9503112009,4
Plau,187888,9503112010,4
Sagasal,187889,9503112011,4
Sarmuge,187880,9503112002,4
Silorin,187883,9503112005,4
Tolikapura,187881,9503112003,4
Waeklek,187884,9503112006,4
Wisikma,187882,9503112004,4
Hohe,187814,9503022012,4
Ilwap,187806,9503022004,4
Kiltam,187807,9503022005,4
Lelambo,187804,9503022002,4
Letin,187813,9503022011,4
Paliptek,187812,9503022010,4
Pilong,187808,9503022006,4
Suahi,187810,9503022008,4
Tohong,187811,9503022009,4
Tulpa,187805,9503022003,4
Vuno,187809,9503022007,4
Yahulikma,187803,9503022001,4
Bomela,188194,9503402001,4
Kitikni,188196,9503402003,4
Kubialat,188198,9503402005,4
Palamdua,188199,9503402006,4
Sombat,188197,9503402004,4
Yalmabi,188195,9503402002,4
Dekai,184553,9503072001,4
Keikey,184557,9503072005,4
Kiribun,184560,9503072008,4
Kokamu,184561,9503072009,4
Kuari,184558,9503072006,4
Kuaserama,184554,9503072002,4
Massi,184556,9503072004,4
Moruku,184555,9503072003,4
Muara,184559,9503072007,4
Sokamu,184563,9503072011,4
Tomon I,184562,9503072010,4
Tomon II,184564,9503072012,4
Aksal,188122,9503332002,4
Dirwemna,188121,9503332001,4
Dolsen,188123,9503332003,4
Salengkomo,188124,9503332004,4
Silion,188125,9503332005,4
Dengat,188276,9503482005,4
Digitme,188275,9503482004,4
Duram,188272,9503482001,4
Goak,188274,9503482003,4
Niniwi,188277,9503482006,4
Yeminikma,188273,9503482002,4
Delon,188108,9503312003,4
Endomen,188106,9503312001,4
Galsin,188112,9503312007,4
Gidomen,188111,9503312006,4
Kouwet,188113,9503312008,4
Okloma,188107,9503312002,4
Sentul,188110,9503312005,4
Suron,188109,9503312004,4
Hereapini,188063,9503272001,4
Hoet,188070,9503272008,4
Homboki,188065,9503272003,4
Kabukal,188068,9503272006,4
Kinkun,188069,9503272007,4
Menetsing,188066,9503272004,4
Muhumu,188071,9503272009,4
Nelisa,188073,9503272011,4
Ohena,188072,9503272010,4
Pelentum,188064,9503272002,4
Pue,188067,9503272005,4
Dindok,188269,9503472006,4
Hilipuk,188264,9503472001,4
Homidipmu,188265,9503472002,4
Jamin,188268,9503472005,4
Kini,188266,9503472003,4
Sohondipmu,188270,9503472007,4
Yaruhuk,188267,9503472004,4
Dugumhad,187913,9503142002,4
Hogio I,187918,9503142007,4
Hogio II,187919,9503142008,4
Leleak,187914,9503142003,4
Paima,187912,9503142001,4
Sengsenagaik,187916,9503142005,4
Sipnidipmu,187917,9503142006,4
Subsal,187915,9503142004,4
Bineleruk,188132,9503342006,4
Danggema,188128,9503342002,4
Holuwon,188127,9503342001,4
Sia,188131,9503342005,4
Sohonggik,188133,9503342007,4
Sosi,188130,9503342004,4
Weni,188129,9503342003,4
Bahabolma,188237,9503442004,4
Buahun,188239,9503442006,4
Domul,188240,9503442007,4
Kabianggama,188234,9503442001,4
Sohal,188236,9503442003,4
Sohobma,188235,9503442002,4
Subayo,188238,9503442005,4
Alhai,188292,9503502006,4
Hombesaloma,188291,9503502005,4
Kayo,188287,9503502001,4
Molama,188288,9503502002,4
Sebu,188289,9503502003,4
Uase,188293,9503502007,4
Walet,188290,9503502004,4
Kalpok,188116,9503322002,4
Kona,188115,9503322001,4
Kugun,188119,9503322005,4
Seklak,188117,9503322003,4
Wetmuk,188118,9503322004,4
Amdua,188178,9503382008,4
Basal,188180,9503382010,4
Batkuk,188176,9503382006,4
Dagi,188172,9503382002,4
Dildau,188182,9503382012,4
Korupun,188171,9503382001,4
Maldua,188177,9503382007,4
Moo,188175,9503382005,4
Morome,188174,9503382004,4
Somsek,188179,9503382009,4
Wemin,188173,9503382003,4
Yamdua,188181,9503382011,4
Hombuka,188004,9503212005,4
Illion,188010,9503212011,4
Konosa,188009,9503212010,4
Kosarek,188000,9503212001,4
Mine,188005,9503212006,4
Nahomas,188001,9503212002,4
Silkom,188002,9503212003,4
Tiple,188007,9503212008,4
Uldam,188006,9503212007,4
Wahe,188003,9503212004,4
Wesaltek,188008,9503212009,4
Air Garam,187787,9503012009,4
Anjelma,187783,9503012005,4
Eroma,187794,9503012016,4
Esalien,187788,9503012010,4
Hesmat,187801,9503012023,4
Hihundes,187781,9503012003,4
Huguma,187798,9503012020,4
Huken,187797,9503012019,4
Ibiroma,187780,9503012002,4
Kilise,187786,9503012008,4
Kima,187791,9503012013,4
Lotia,187795,9503012017,4
Lukulema,187789,9503012011,4
Obolma,187779,9503011001,4
Parela,187799,9503012021,4
Pusuaga,187784,9503012006,4
Soroh,187793,9503012015,4
Tukuarek,187790,9503012012,4
Wakunyama,187800,9503012022,4
Wanem,187782,9503012004,4
Wulik Punua,187785,9503012007,4
Wuluagaima,187796,9503012018,4
Yagarelo,187792,9503012014,4
Baluk,188247,9503452006,4
Debula,188242,9503452001,4
Kabulan,188251,9503452010,4
Kemligin,188248,9503452007,4
Kubuk Dua,188244,9503452003,4
Kwelamdua,188243,9503452002,4
Obis,188249,9503452008,4
Senayom,188245,9503452004,4
Sesepne,188246,9503452005,4
Yalidomon,188250,9503452009,4
Enggelasue,188257,9503462005,4
Husmo,188260,9503462008,4
Karelma,188261,9503462009,4
Kenkeni,188255,9503462003,4
Momenggama,188259,9503462007,4
Monin,188256,9503462004,4
Oakbisik,188258,9503462006,4
Silakma,188253,9503462001,4
Somarin,188254,9503462002,4
Usabini,188262,9503462010,4
Alirji,188185,9503392002,4
Bebekle,188191,9503392008,4
Kap-kap,188189,9503392006,4
Kirabuk,188188,9503392005,4
Langda,188184,9503392001,4
Laryi,188186,9503392003,4
Lukun,188192,9503392009,4
Wasumurji,188187,9503392004,4
Yalar,188190,9503392007,4
Bunde,188137,9503352003,4
Denema,188142,9503352008,4
Dinggila,188140,9503352006,4
Esalek,188141,9503352007,4
Lolat,188136,9503352002,4
Serahak,188138,9503352004,4
Wanim,188135,9503352001,4
Webile,188139,9503352005,4
Hendang,187931,9503152011,4
Herawe,187930,9503152010,4
Hulesi,187933,9503152013,4
Hunenima,187927,9503152007,4
Ilokomo,187932,9503152012,4
Itlay Wopi,187928,9503152008,4
Kosihun,187921,9503152001,4
Lugulmu,187940,9503152020,4
Nyikinen,187936,9503152016,4
Olomising,187938,9503152018,4
Panyoke,187935,9503152015,4
Seima,187922,9503152002,4
Togoluk,187929,9503152009,4
Ugem,187925,9503152005,4
Userem,187923,9503152003,4
Wanesi,187934,9503152014,4
Wemasili,187939,9503152019,4
Wesangma,187937,9503152017,4
Wusagasem,187926,9503152006,4
Yuarima,187924,9503152004,4
Bue,187897,9503122005,4
Dekbok,187899,9503122007,4
Esaikma,187902,9503122010,4
Haletuk,187898,9503122006,4
Hendikma,187896,9503122004,4
Lidipmu,187894,9503122002,4
Sumegen,187895,9503122003,4
Usaregeik,187893,9503122001,4
Weleheikma,187901,9503122009,4
Yeriko,187900,9503122008,4
Bolda,187861,9503062004,4
Cenderawasih,187859,9503062002,4
Emm,187862,9503062005,4
Hein,184550,9503062007,4
Imsekla,187863,9503062006,4
Luwemna,184551,9503062008,4
Manggona,187860,9503062003,4
Nalca,187858,9503062001,4
Babet,187822,9503032007,4
Hwealoma,187824,9503032009,4
Kahul,187823,9503032008,4
Liligan,187817,9503032002,4
Liligan II,187825,9503032010,4
Ninia,187816,9503032001,4
Niniahan,187818,9503032003,4
Sohwal,187821,9503032006,4
Waerek,187819,9503032004,4
Wahaik,187820,9503032005,4
Biu,188017,9503222006,4
Ikmu,188016,9503222005,4
Ilukdamon,188018,9503222007,4
Nipsan,188012,9503222001,4
Serengon,188015,9503222004,4
Tapla,188013,9503222002,4
Walmak,188014,9503222003,4
Yalmun,188019,9503222008,4
Busupa,184576,9503082011,4
Hom Hom,184573,9503082008,4
Jibak,184571,9503082006,4
Kwakenoro,184575,9503082010,4
Munu,184566,9503082001,4
Obio,184567,9503082002,4
Patin,184572,9503082007,4
Penigik,184578,9503082013,4
Pugun,184568,9503082003,4
Ujin,184569,9503082004,4
Wendame,184574,9503082009,4
Yagebo,184577,9503082012,4
Yahufa,184570,9503082005,4
Bineluk,187997,9503202012,4
Homtonggo,187989,9503202004,4
Kemumanggen,187991,9503202006,4
Kolu,187995,9503202010,4
Kuni,187987,9503202002,4
Masahan,187998,9503202013,4
Panggema,187988,9503202003,4
Pontenikma,187986,9503202001,4
Susek,187994,9503202009,4
Tonggoi,187996,9503202011,4
Tukam,187990,9503202005,4
Weresili,187993,9503202008,4
Yangkali,187992,9503202007,4
Leinoko,187905,9503132002,4
Lowet,187906,9503132003,4
Pasema,187904,9503132001,4
Pupi,187910,9503132007,4
Sengangge,187908,9503132005,4
Wea,187907,9503132004,4
Wulin,187909,9503132006,4
Helapilik,188043,9503242005,4
Hiklahin,188042,9503242004,4
Huhulpunu,188045,9503242007,4
Lirutek,188044,9503242006,4
Piliam,188041,9503242003,4
Pontenpilik,188040,9503242002,4
Pronggoli,188046,9503242008,4
Siwikma,188039,9503242001,4
Bako,188099,9503302003,4
Balsek,188100,9503302004,4
Baru,188104,9503302008,4
Famek,188102,9503302006,4
Kasen,188098,9503302002,4
Manbolak,188101,9503302005,4
Puldama,188097,9503302001,4
Semlu,188103,9503302007,4
Asotapo,187853,9503052006,4
Haleroma,187849,9503052002,4
Hirin,187854,9503052007,4
Hugi Lokon,187856,9503052009,4
Ison,187852,9503052005,4
Muke,187850,9503052003,4
Notnarek,187855,9503052008,4
Pona,187851,9503052004,4
Samenage,187848,9503052001,4
Asok,188169,9503372016,4
Bera,188167,9503372014,4
Dolbol,188161,9503372009,4
Ejub,188160,9503372008,4
Hemuka,188162,9503372010,4
Holdomen,188168,9503372015,4
Horoman,188156,9503372004,4
Makero,188157,9503372005,4
Megom,188154,9503372002,4
Mekdua,188165,9503372013,4
Monamna,188159,9503372007,4
Mondon,188155,9503372003,4
Orisin,188158,9503372006,4
Phoy,188163,9503372011,4
Sela,188153,9503372001,4
Sulda,188164,9503372012,4
Burupmakot,188215,9503422006,4
Koper,188212,9503422003,4
Masomduba,188217,9503422008,4
Moruf,188211,9503422002,4
Samboga,188218,9503422009,4
Seradala,188210,9503422001,4
Teret,188213,9503422004,4
Tokuni,188214,9503422005,4
Yasip,188216,9503422007,4
Asia,187831,9503042005,4
Eksa,187829,9503042003,4
Eremnahom,187837,9503042011,4
Fabe,187841,9503042015,4
Hwesalemo,187844,9503042018,4
Momnoak,187827,9503042001,4
Nikilei,187839,9503042013,4
Pinda,187843,9503042017,4
Sagaduk,187835,9503042009,4
Sebin,187845,9503042019,4
Sianele,187836,9503042010,4
Silimo,187828,9503042002,4
Siloma,187830,9503042004,4
Silon,187838,9503042012,4
Sodule,187834,9503042008,4
Suet,187832,9503042006,4
Suok,187840,9503042014,4
Walkruk,187833,9503042007,4
Weakma,187842,9503042016,4
Wubialo,187846,9503042020,4
Aguluntipmu,187944,9503162003,4
Hepinis,187943,9503162002,4
Nilen,187945,9503162004,4
Soba,187942,9503162001,4
Surukmu,187946,9503162005,4
Tanda,187947,9503162006,4
Balinggama,188223,9503432004,4
Benembia,188231,9503432012,4
Dohong,188224,9503432005,4
Hamik,188225,9503432006,4
Hubik,188232,9503432013,4
Kulahaik,188226,9503432007,4
Puahun,188228,9503432009,4
Sele,188230,9503432011,4
Silak Pahabol,188229,9503432010,4
Simbuk,188227,9503432008,4
Sobaham,188222,9503432003,4
Yabi,188221,9503432002,4
Yalisomon,188220,9503432001,4
Banga,188147,9503362004,4
Erim,188151,9503362008,4
Kwelena,188145,9503362002,4
Musan,188149,9503362006,4
Salbi,188150,9503362007,4
Singokla,188146,9503362003,4
Soline,188148,9503362005,4
Weawen,188144,9503362001,4
Boor,188303,9503512009,4
Hunisi,188302,9503512008,4
Jibuk,188299,9503512005,4
Kwiriside,188305,9503512011,4
Maku,188297,9503512003,4
Muara Balim,188301,9503512007,4
Obokain,188298,9503512004,4
Sumo,188295,9503512001,4
Uam,188296,9503512002,4
Wenapong,188300,9503512006,4
Wirilu,188304,9503512010,4
Binalkon,188208,9503412008,4
Bongkok,188206,9503412006,4
Bulbul,188203,9503412003,4
Dirik,188204,9503412004,4
Masumkon,188207,9503412007,4
Suntamon,188201,9503412001,4
Tapasik,188202,9503412002,4
Yup,188205,9503412005,4
Gopa,184580,9503092001,4
Jinusugu,184581,9503092002,4
Rentis,187864,9503092006,4
Senipan,184583,9503092004,4
Solok,187865,9503092007,4
Woropi,184582,9503092003,4
Yosua,184584,9503092005,4
Bari,188092,9503292006,4
Kikila,188089,9503292003,4
Lelambo 2,188095,9503292009,4
Lulum,188093,9503292007,4
Paleromon,188094,9503292008,4
Palukae,188090,9503292004,4
Talambo,188087,9503292001,4
Tibul,188088,9503292002,4
Wubri,188091,9503292005,4
Aleleng,187971,9503182008,4
Helo,187973,9503182010,4
Hipela,187966,9503182003,4
Huewi,187967,9503182004,4
Punno,187968,9503182005,4
Simeka,187969,9503182006,4
Tangma,187964,9503182001,4
Wamarek,187965,9503182002,4
Yalimo,187972,9503182009,4
Yeleas,187970,9503182007,4
Bisifak,188037,9503232017,4
Furuluk,188035,9503232015,4
Keleng,188026,9503232006,4
Kibianggen,188032,9503232012,4
Koluang,188033,9503232013,4
Mabien,188031,9503232011,4
Nurap,188028,9503232008,4
Oblin,188036,9503232016,4
Pini,188023,9503232003,4
Saruk,188022,9503232002,4
Silong,188027,9503232007,4
Sosomikma,188024,9503232004,4
Suhuntek,188025,9503232005,4
Tolombing,188034,9503232014,4
Ubahak,188021,9503232001,4
Wamuhuk,188029,9503232009,4
Welile,188030,9503232010,4
Hereky,188076,9503282002,4
Letfet,188085,9503282011,4
Membaham,188077,9503282003,4
Salakma,188083,9503282009,4
Samiyul,188084,9503282010,4
Sehelu,188080,9503282006,4
Talambela,188079,9503282005,4
Ubalihion,188081,9503282007,4
Walahan,188082,9503282008,4
Wanam,188075,9503282001,4
Wisomi,188078,9503282004,4
Amisangi,187977,9503192003,4
Eki,187979,9503192005,4
Kuleken,187976,9503192002,4
Lua,187984,9503192010,4
Musanarek,187982,9503192008,4
Siolorema,187981,9503192007,4
Ukha,187975,9503192001,4
Walialema,187983,9503192009,4
Wenapuk,187978,9503192004,4
Yelepunu,187980,9503192006,4
Honggolek,188051,9503252004,4
Hontulun,188050,9503252003,4
Solinggul,188049,9503252002,4
Walma,188048,9503252001,4
Werene,188052,9503252005,4
Weri,188053,9503252006,4
Wewasi,188054,9503252007,4
Yetehup,188055,9503252008,4
Esema Husage,187959,9503172011,4
Hagawen,187961,9503172013,4
Hanoasuok,187952,9503172004,4
Hepia,187962,9503172014,4
Libuk,187960,9503172012,4
Lokon,187949,9503172001,4
Luarima,187950,9503172002,4
Nesuwen,187958,9503172010,4
Suesi,187957,9503172009,4
Weasi,187955,9503172007,4
Weriaput,187956,9503172008,4
Werima,187951,9503172003,4
Wesagalep,187953,9503172005,4
Wesama,187954,9503172006,4
Apdagma,187867,9503102001,4
Harap,187870,9503102004,4
Kolodoma,187873,9503102007,4
Mugi,187869,9503102003,4
Mul,187872,9503102006,4
Sabin,187868,9503102002,4
Sangatur,187874,9503102008,4
Sowaling,187875,9503102009,4
Suok,187871,9503102005,4
Walkuma,187877,9503102011,4
Yerekama,187876,9503102010,4
Amfulma,188059,9503262003,4
Linggisen,188061,9503262005,4
Subundalek,188057,9503262001,4
Suksale,188060,9503262004,4
Tanggeam,188058,9503262002,4
Esahapuk,188284,9503492006,4
Hokolekma,188283,9503492005,4
Kiroma,188280,9503492002,4
Mesahaput,188285,9503492007,4
Saikama,188282,9503492004,4
Sogasio,188281,9503492003,4
Yogosem,188279,9503492001,4
Airterjun,115846,1405122010,4
Angkasa,115842,1405122006,4
Kuala Semundam,115838,1405122001,4
Lubuk Keranji Timur,115845,1405122009,4
Lubuk Raja,115844,1405122008,4
Lubuk Terap,115841,1405122005,4
Rawang Empat,115837,1405121002,4
Sialang Bungkuk,115847,1405122011,4
Sialang Godang,115843,1405122007,4
Tambun,115839,1405122003,4
Terbangiang,115840,1405122004,4
Kiab Jaya,115835,1405112005,4
Lubuk Ogung,115832,1405112002,4
Muda Setia,115834,1405112004,4
Sei Kijang,115831,1405111001,4
Simpang Beringin,115833,1405112003,4
Bagan Laguh,115805,1405082010,4
Balam Merah,115804,1405082009,4
Keriung,115807,1405082017,4
Lubuk Mandian Gajah,115806,1405082013,4
Lubuk Mas,115803,1405082008,4
Merbau,115801,1405082002,4
Pangkalan Bunut,115799,1405081011,4
Petani,115800,1405082001,4
Sialang Kayu Batu,115808,1405082018,4
Sungai Buluh,115802,1405082003,4
Banjar Panjang,115792,1405072005,4
Beringin Makmur,115793,1405072006,4
Bukit Lembah Subur,115791,1405072004,4
Kerumutan,115788,1405071001,4
Lipai Bulan,115797,1405072010,4
Mak Teduh,115796,1405072009,4
Pangkalan Panduk,115789,1405072002,4
Pangkalan Tampui,115790,1405072003,4
Pematang Tinggi,115794,1405072007,4
Tanjung Air Hitam,115795,1405072008,4
Serapung,115825,1405102006,4
Sokoi,115827,1405102008,4
Sungai Mas,115828,1405102009,4
Sungai Solok,115822,1405102003,4
Sungai Upih,115823,1405102004,4
Tanjung Sum,115821,1405102002,4
Teluk,115824,1405102005,4
Teluk Bakau,115829,1405102010,4
Teluk Beringin,115826,1405102007,4
Teluk Dalam,115820,1405101001,4
Langgam,115769,1405051001,4
Langkan,115775,1405052007,4
Padang Luas,115776,1405052008,4
Pangkalan Gondai,115774,1405052006,4
Penarikan,115771,1405052003,4
Segati,115772,1405052004,4
Sotol,115773,1405052005,4
Tambak,115770,1405052002,4
Kuala Terusan,115736,1405022002,4
Makmur,115737,1405022003,4
Mekar Jaya,115735,1405022001,4
Pangkalan Kerinci Barat,115732,1405021007,4
Pangkalan Kerinci Kota,115733,1405021008,4
Pangkalan Kerinci Timur,115734,1405021009,4
Rantau Baru,115738,1405022005,4
Batang Kulim,115755,1405032016,4
Beringin Indah,115752,1405032013,4
Betung,115748,1405032009,4
Dundangan,115742,1405032003,4
Harapan Jaya,115754,1405032015,4
Kemang,115745,1405032006,4
Kesuma,115749,1405032010,4
Meranti,115753,1405032014,4
Palas,115743,1405032004,4
Sialang Indah,115751,1405032012,4
Sidomukti,115756,1405032017,4
Sorek I,115740,1405031001,4
Sorek II,115741,1405032002,4
Surya Indah,115750,1405032011,4
Talau,115746,1405032007,4
Tanjung Beringin,115747,1405032008,4
Terantang Manuk,115744,1405032005,4
Dusun Tua,115759,1405042002,4
Genduang,115760,1405042003,4
Mayang Sari,115761,1405042004,4
Mulya Subur,115763,1405042006,4
Pangkalan Lesung,115758,1405041001,4
Pesaguan,115767,1405042010,4
Rawang Sari,115762,1405042005,4
Sari Makmur,115765,1405042008,4
Sari Mulya,115764,1405042007,4
Tanjung Kuyo,115766,1405042009,4
Batang Nilo Kecil,115784,1405062007,4
Delik,115785,1405062008,4
Kuala Tolam,115781,1405062004,4
Lalang Kabung,115786,1405062010,4
