nama,id,kode,tingkat
Noemuti Timur,157651,530310,3
Klaurung,191071,967108,3
Maladum Mes,191081,967110,3
Malaimsimsa,191076,967109,3
Sorong,191034,967101,3
Sorong Barat,191044,967103,3
Sorong Kepulauan,191049,967104,3
Sorong Kota,191066,967107,3
Sorong Manoi,191060,967106,3
Sorong Timur,191039,967102,3
Sorong Utara,191055,967105,3
Aifat,190751,960501,3
Aifat Selatan,190806,960504,3
Aifat Timur,190796,960503,3
Aifat Timur Jauh,190917,960513,3
Aifat Timur Selatan,190925,960514,3
Aifat Timur Tengah,190904,960512,3
Aifat Utara,190775,960502,3
Aitinyo,190832,960506,3
Aitinyo Barat,189843,960505,3
Aitinyo Raya,191013,960523,3
Aitinyo Tengah,190998,960522,3
Aitinyo Utara,190850,960507,3
Ayamaru,190863,960508,3
Ayamaru Barat,190989,960521,3
Ayamaru Jaya,190943,960516,3
Ayamaru Selatan,190932,960515,3
Ayamaru Selatan Jaya,190954,960517,3
Ayamaru Tengah,190978,960520,3
Ayamaru Timur,190885,960510,3
Ayamaru Timur Selatan,190962,960518,3
Ayamaru Utara,190872,960509,3
Ayamaru Utara Timur,190970,960519,3
Mare,190894,960511,3
Mare Selatan,191024,960524,3
Ayau,190387,960305,3
Batanta Selatan,190432,960325,3
Batanta Utara,190478,960320,3
Kepulauan Ayau,190501,960324,3
Kepulauan Sembilan,190461,960317,3
Kofiau,190416,960310,3
Kota Waisai,190466,960318,3
Meos Mansar,190422,960311,3
Misool (misool Utara),190361,960301,3
Misool Barat,190456,960316,3
Misool Selatan,190438,960313,3
Misool Timur,190393,960306,3
Salawati Barat,190483,960321,3
Salawati Tengah,190491,960322,3
Salawati Utara,190380,960304,3
Supnin,190496,960323,3
Teluk Mayalibit,190411,960309,3
Tiplol Mayalibit,190473,960319,3
Waigeo Barat,190400,960307,3
Waigeo Barat Kepulauan,190450,960315,3
Waigeo Selatan,190374,960303,3
Waigeo Timur,190406,960308,3
Waigeo Utara,190367,960302,3
Warwarbomi,190443,960314,3
Aimas,189264,960107,3
Bagun,190126,960144,3
Beraur,189980,960104,3
Botain,190211,960154,3
Buk,190151,960147,3
Hobard,190192,960152,3
Klabot,190111,960117,3
Klamono,190022,960108,3
Klasafet,190186,960151,3
Klaso,190103,960141,3
Klawak,190121,960118,3
Klayili,190094,960140,3
Konhir,190176,960150,3
Makbon,189941,960101,3
Malabotom,190166,960149,3
Mariat,189957,960139,3
Maudus,190136,960120,3
Mayamuk,190072,960113,3
Moisegen,189972,960142,3
Saengkeduk,190159,960148,3
Salawati,189990,960105,3
Salawati Selatan,190082,960114,3
Salawati Tengah,190200,960153,3
Sayosa,190044,960110,3
Sayosa Timur,190217,960155,3
Seget,190005,960106,3
Segun,190060,960112,3
Sorong,190032,960143,3
Sunook,190143,960146,3
Wemak,190051,960145,3
Fokour,190342,960224,3
Inanwatan,190260,960204,3
Kais,190347,960214,3
Kais Darat,190303,960226,3
Kokoda,190309,960209,3
Kokoda Utara,190251,960221,3
Konda,190353,960215,3
Matemani,190241,960220,3
Moswaren,190315,960210,3
Saifi,190277,960222,3
Salkma,190294,960225,3
Sawiat,190285,960206,3
Seremuk,190322,960211,3
Teminabuan,190224,960201,3
Wayer,190332,960212,3
Abun,190547,960406,3
Amberbaken,190578,960410,3
Amberbaken Barat,190726,960427,3
Ases,190627,960415,3
Bamusbama,190620,960414,3
Bikar,190609,960413,3
Fef,190506,960401,3
Ireres,190642,960417,3
Kasi,190732,960428,3
Kebar,190568,960409,3
Kebar Selatan,190696,960424,3
Kebar Timur,190685,960423,3
Kwesefo,190668,960421,3
Kwoor,190530,960404,3
Manekar,190707,960425,3
Mawabuan,190678,960422,3
Miyah,190517,960402,3
Miyah Selatan,190632,960416,3
Moraid,190558,960408,3
Mpur,190718,960426,3
Mubrani,190598,960412,3
Sausapor,190536,960405,3
Selemkai,190745,960429,3
Senopi,190588,960411,3
Syujak,190553,960407,3
Tinggouw,190662,960420,3
Tobouw,190650,960418,3
Wilhem Roumbouts,190657,960419,3
Yembun,190523,960403,3
Agats,185510,930401,3
Akat,185544,930404,3
Aswi,185714,930421,3
Atsj,185523,930402,3
Awyu,185725,930422,3
Ayip,185691,930418,3
Betcbamu,185698,930419,3
Der Koumur,185652,930414,3
Fayit,185550,930405,3
Jetsy,185643,930413,3
Joerat,177909,930411,3
Joutu,185706,930420,3
Kolf Braza,185608,930409,3
Kopay,185659,930415,3
Koroway Buluanop,185732,930423,3
Pantai Kasuari,185564,930406,3
Pulau Tiga,185631,930412,3
Safan,185670,930416,3
Sawa Erma,185533,930403,3
Sirets,178025,930417,3
Sor Ep,185749,930425,3
Suator,185574,930407,3
Suru-suru,185589,930408,3
Tomor Birip,179784,930424,3
Unir Sirau,185618,930410,3
Ambatkwi,185274,930211,3
Arimop,185257,930209,3
Bomakia,185240,930206,3
Firiwage,185287,930213,3
Fofi,185265,930210,3
Iniyandit,185251,930208,3
Jair,185233,930205,3
Kawagit,185324,930220,3
Ki,185319,930219,3
Kombay,185301,930216,3
Kombut,185246,930207,3
Kouh,185229,930204,3
Mandobo,185199,930201,3
Manggelum,185280,930212,3
Mindiptana,185205,930202,3
Ninati,185307,930217,3
Sesnuk,185313,930218,3
Subur,185296,930215,3
Waropko,185219,930203,3
Yaniruma,185292,930214,3
Assue,185408,930306,3
Bamgi,185486,930313,3
Citak-mitak,185372,930303,3
Edera,185380,930304,3
Haju,185388,930305,3
Kaibar,185427,930307,3
Mambioman Bapai,185356,930302,3
Minyamur,185449,930309,3
Obaa,185331,930301,3
Passue,185435,930308,3
Passue Bawah,185492,930314,3
Syahcame,185471,930311,3
Ti Zain,185501,930315,3
Venaha,185462,930310,3
Yakomi,185478,930312,3
Animha,185133,930113,3
Elikobal,185100,930110,3
Ilwayab,185182,930120,3
Jagebob,185067,930107,3
Kaptel,185161,930117,3
Kimaam,185027,930104,3
Kontuar,185193,930122,3
Kurik,185113,930111,3
Malind,185139,930114,3
Merauke,177736,930101,3
Muting,185004,930102,3
Naukenjerai,185127,930112,3
Ngguti,185154,930116,3
Okaba,185017,930103,3
Padua,185187,930121,3
Semangga,185041,930105,3
Sota,185082,930108,3
Tabonji,185167,930118,3
Tanah Miring,185052,930106,3
Tubang,185147,930115,3
Ulilin,185088,930109,3
Waan,185175,930119,3
Bowobado,187058,940803,3
Kapiraya,187088,940805,3
Tigi,187022,940801,3
Tigi Barat,187065,940804,3
Tigi Timur,187043,940802,3
Dogiyai,186907,940610,3
Kamu,186828,940601,3
Kamu Selatan,186875,940607,3
Kamu Timur,186888,940608,3
Kamu Utara,186854,940604,3
Mapia,186837,940602,3
Mapia Barat,186870,940606,3
Mapia Tengah,186896,940609,3
Piyaiye,186845,940603,3
Sukikai Selatan,186865,940605,3
Agisiga,186984,940705,3
Biandoga,186967,940704,3
Hitadipa,186995,940706,3
Homeyo,186935,940702,3
Sugapa,186917,940701,3
Tomosiga,187012,940708,3
Ugimba,187005,940707,3
Wandai,186957,940703,3
Agimuga,186443,940402,3
Alama,186585,940418,3
Amar,186578,940417,3
Hoya,186555,940414,3
Iwaka,186562,940415,3
Jila,186478,940406,3
Jita,186467,940405,3
Kuala Kencana,186502,940409,3
Kwamki Narama,186544,940413,3
Mimika Barat,186459,940404,3
Mimika Barat Jauh,186528,940411,3
Mimika Barat Tengah,186534,940412,3
Mimika Baru,186428,940401,3
Mimika Tengah,186496,940408,3
Mimika Timur,186452,940403,3
Mimika Timur Jauh,181269,940407,3
Tembagapura,186513,940410,3
Wania,186570,940416,3
Aradide,186225,940303,3
Aweida,186402,940322,3
Baya Biru,186382,940319,3
Bibida,186245,940305,3
Bogabaida,186235,940304,3
Deiyai Miyo,186389,940320,3
Dogomo,186396,940321,3
Dumadama,186253,940306,3
Ekadide,186294,940310,3
Fajar Timur,186420,940324,3
Kebo,186274,940308,3
Muye,186339,940314,3
Nakama,186350,940315,3
Paniai Barat,186211,940302,3
Paniai Timur,186184,940301,3
Pugo Dagi,186329,940313,3
Siriwo,186259,940307,3
Teluk Deya,186358,940316,3
Topiyai,186409,940323,3
Wegee Bino,186319,940312,3
Wegee Muka,186307,940311,3
Yagai,186365,940317,3
Yatamo,186288,940309,3
Youtadi,180069,940318,3
Dipa,185842,940114,3
Makimi,185796,940107,3
Menou,185848,940115,3
Moora,185836,940113,3
Nabire,185756,940101,3
Nabire Barat,185830,940112,3
Napan,185769,940102,3
Siriwo,185789,940106,3
Teluk Kimi,185809,940109,3
Teluk Umar,185804,940108,3
Uwapa,185778,940104,3
Wanggar,185785,940105,3
Wapoga,185824,940111,3
Yaro,185815,940110,3
Yaur,185773,940103,3
Agandugume,186658,940507,3
Amungkalpia,186805,940523,3
Beoga,186619,940503,3
Beoga Barat,186685,940510,3
Beoga Timur,186692,940511,3
Bina,186717,940514,3
Dervos,186677,940509,3
Doufo,186628,940504,3
Erelmakawia,186818,940525,3
Gome,186666,940508,3
Gome Utara,186812,940524,3
Ilaga,186597,940501,3
Ilaga Utara,186756,940518,3
Kembru,186709,940513,3
Lambewi,186790,940521,3
Mabugi,186766,940519,3
Mage'abume,186733,940516,3
Ogamanim,186701,940512,3
Omukia,186775,940520,3
Oneri,186798,940522,3
Pogoma,186636,940505,3
Sinak,186646,940506,3
Sinak Barat,186725,940515,3
Wangbe,186607,940502,3
Yugumuak,186745,940517,3
Dagai,186164,940225,3
Dokome,186041,940217,3
Fawi,185887,940203,3
Gubume,186135,940223,3
Gurage,185978,940210,3
Ilamburawi,186009,940213,3
Ilu,185865,940202,3
Irimuli,185990,940211,3
Kalome,186051,940218,3
Kiyage,186175,940226,3
Lumo,186025,940215,3
Mewoluk,185897,940204,3
Molanikime,186035,940216,3
Muara,186000,940212,3
Mulia,185853,940201,3
Nioga,186123,940222,3
Nume,185921,940206,3
Pagaleme,185972,940209,3
Taganombak,186153,940224,3
Tingginambut,185949,940208,3
Torere,185935,940207,3
Waegi,186103,940221,3
Wanwi,186068,940219,3
Yambi,186015,940214,3
Yamo,185906,940205,3
Yamoneri,186086,940220,3
Asologaima,187119,950103,3
Asolokobal,187183,950109,3
Asotipo,187429,950136,3
Bolakme,187143,950105,3
Bpiri,187413,950134,3
Bugi,187404,950133,3
Hubikiak,187250,950116,3
Hubikosi,187131,950104,3
Ibele,187259,950117,3
Itlay Hisage,187279,950119,3
Koragi,187336,950126,3
Kurulu,187106,950102,3
Libarek,187316,950123,3
Maima,187440,950137,3
Molagalome,187354,950128,3
Muliama,187391,950132,3
Musatfak,187163,950107,3
Napua,187226,950113,3
Pelebaga,187193,950110,3
Piramid,187380,950131,3
Pisugi,187328,950125,3
Popugoba,187448,950138,3
Siepkosi,187289,950120,3
Silo Karno Doga,187371,950130,3
Taelarek,187270,950118,3
Tagime,187342,950127,3
Tagineri,187361,950129,3
Trikora,187219,950112,3
Usilimo,187299,950121,3
Wadangku,187322,950124,3
Walaik,187236,950114,3
Walelagama,187156,950106,3
Wame,187453,950139,3
Wamena,187094,950101,3
Welesi,187421,950135,3
Wesaput,187458,950140,3
Wita Waya,187310,950122,3
Wolo,187174,950108,3
Wouma,187242,950115,3
Yalengga,187207,950111,3
Aboy,187545,950208,3
Alemsom,187572,950211,3
Awinbon,187628,950218,3
Batani,187696,950226,3
Batom,187509,950205,3
Bime,187561,950210,3
Borme,187521,950206,3
Eipumek,187743,950232,3
Iwur,187498,950204,3
Jetfa,187725,950230,3
Kalomdol,187592,950213,3
Kawor,187620,950217,3
Kiwirok,187476,950202,3
Kiwirok Timur,187535,950207,3
Mofinop,187719,950229,3
Murkim,187714,950228,3
Nongme,187770,950234,3
Ok Aom,187613,950216,3
Okbab,187683,950225,3
Okbape,187585,950212,3
Okbemtau,187668,950223,3
Okbibab,187489,950203,3
Okhika,187642,950220,3
Oklip,187660,950222,3
Oksamol,187647,950221,3
Oksebang,187678,950224,3
Oksibil,187467,950201,3
Oksop,187598,950214,3
Pamek,187758,950233,3
Pepera,187553,950209,3
Serambakon,187604,950215,3
Tarup,187634,950219,3
Teiraplu,187732,950231,3
Weime,187704,950227,3
Awina,189466,950721,3
Ayumnati,189476,950722,3
Balingga,189324,950707,3
Balingga Barat,189516,950726,3
Bruwa,189506,950725,3
Buguk Gona,189638,950738,3
Dimba,189306,950705,3
Gamelia,189297,950704,3
Gelok Beam,189549,950729,3
Goa Balim,189498,950724,3
Gollo,189454,950720,3
Guna,189598,950734,3
Gupura,189525,950727,3
Karu,189580,950732,3
Kelulome,189606,950735,3
Kolawa,189538,950728,3
Kuly Lanny,189559,950730,3
Kuyawage,189345,950709,3
Lannyna,189568,950731,3
Makki,189288,950703,3
Melagi,189652,950739,3
Melagineri,189315,950706,3
Milimbo,189434,950718,3
Mokoni,189414,950716,3
Muara,189627,950737,3
Nikogwe,189617,950736,3
Niname,189368,950711,3
Nogi,189376,950712,3
Pirime,189279,950702,3
Poga,189354,950710,3
Tiom,189267,950701,3
Tiom Ollo,189393,950714,3
Tiomneri,189335,950708,3
Wano Barat,189486,950723,3
Wereka,189424,950717,3
Wiringgambut,189443,950719,3
Yiginua,189385,950713,3
Yiluk,189589,950733,3
Yugungwi,189404,950715,3
Eragayam,188933,950503,3
Ilugwa,188954,950505,3
Kelila,188912,950502,3
Kobakma,188896,950501,3
Megambilis,188949,950504,3
Alama,189791,950815,3
Dal,189832,950818,3
Embetpen,189885,950824,3
Gearek,189731,950808,3
Geselma,189701,950805,3
Inikgal,189851,950820,3
Iniye,189860,950821,3
Kegayem,189746,950810,3
Kenyam,189661,950801,3
Kilmid,189786,950814,3
Kora,189891,950825,3
Koroptak,189739,950809,3
Krepkuri,189929,950831,3
Mam,189817,950817,3
Mapenduma,189671,950802,3
Mbua Tengah,189875,950823,3
Mbulmu Yalma,189867,950822,3
Mbuwa,189724,950807,3
Mebarok,189766,950812,3
Moba,189907,950828,3
Mugi,189705,950806,3
Nenggeagin,189923,950830,3
Nirkuri,189839,950819,3
Paro,189760,950811,3
Pasir Putih,189936,950832,3
Pija,188918,950827,3
Wosak,189695,950804,3
Wusi,189897,950826,3
Wutpaga,189916,950829,3
Yal,189796,950816,3
Yenggelo,189781,950813,3
Yigi,189682,950803,3
Airgaram,188675,950428,3
Anawi,188772,950436,3
Aweku,188839,950442,3
Bewani,188166,950416,3
Biuk,188872,950445,3
Bogonuk,188850,950443,3
Bokondini,188330,950402,3
Bokoneri,188496,950415,3
Danime,188806,950439,3
Dow,188702,950430,3
Dundu,188620,950423,3
Egiam,188644,950425,3
Geya,188631,950424,3
Gika,188750,950434,3
Gilubandu,188540,950418,3
Goyage,188365,950405,3
Gundagi,188578,950420,3
Kai,188828,950441,3
Kamboneri,188666,950427,3
Kanggime,188342,950403,3
Karubaga,188306,950401,3
Kembu,188353,950404,3
Konda/ Kondaga,188453,950412,3
Kuari,188478,950414,3
Kubu,188443,950411,3
LI Anogomma,188861,950444,3
Nabunage,188528,950417,3
Nelawi,188465,950413,3
Numba,188596,950421,3
Nunggawi,188551,950419,3
Panaga,188422,950409,3
Poganeri,188655,950426,3
Tagime,188817,950440,3
Tagineri,188714,950431,3
Telenggeme,188761,950435,3
Timori,188607,950422,3
Umagi,188409,950408,3
Wakuwo,188737,950433,3
Wari/taiyeve II,188684,950429,3
Wenam,188783,950437,3
Wina,188395,950407,3
Woniki,188432,950410,3
Wugi,188794,950438,3
Wunim,188385,950406,3
Yuko,188884,950446,3
Yuneri,188725,950432,3
Abenaho,189057,950603,3
Apalapsili,189006,950602,3
Benawa,189166,950604,3
Elelim,188961,950601,3
Welarek,189204,950605,3
Amuma,187878,950311,3
Anggruk,187802,950302,3
Bomela,188193,950340,3
Dekai,184552,950307,3
Dirwemna,188120,950333,3
Duram,188271,950348,3
Endomen,188105,950331,3
Hereapini,188062,950327,3
Hilipuk,188263,950347,3
Hogio,187911,950314,3
Holuwon,188126,950334,3
Kabianggama,188233,950344,3
Kayo,188286,950350,3
Kona,188114,950332,3
Korupun,188170,950338,3
Kosarek,187999,950321,3
Kurima,187778,950301,3
Kwelamdua,188241,950345,3
Kwikma,188252,950346,3
Langda,188183,950339,3
Lolat,188134,950335,3
Mugi,187920,950315,3
Musaik,187892,950312,3
Nalca,187857,950306,3
Ninia,187815,950303,3
Nipsan,188011,950322,3
Obio,184565,950308,3
Panggema,187985,950320,3
Pasema,187903,950313,3
Pronggoli,188038,950324,3
Puldama,188096,950330,3
Samenage,187847,950305,3
Sela,188152,950337,3
Seradala,188209,950342,3
Silimo,187826,950304,3
Soba,187941,950316,3
Sobaham,188219,950343,3
Soloikma,188143,950336,3
Sumo,188294,950351,3
Suntamon,188200,950341,3
Suru Suru,184579,950309,3
Talambo,188086,950329,3
Tangma,187963,950318,3
Ubahak,188020,950323,3
Ubalihi,188074,950328,3
Ukha,187974,950319,3
Walma,188047,950325,3
Werima,187948,950317,3
Wusama,187866,950310,3
Yahuliambut,188056,950326,3
Yogosem,188278,950349,3
Bandar Petalangan,115836,140512,3
Bandar Sei Kijang,115830,140511,3
Bunut,115798,140508,3
Kerumutan,115787,140507,3
Kuala Kampar,115819,140510,3
Langgam,115768,140505,3
Pangkalan Kerinci,115731,140502,3
Pangkalan Kuras,115739,140503,3
Pangkalan Lesung,115757,140504,3
Pelalawan,115777,140506,3
Teluk Meranti,115809,140509,3
Ukui,115718,140501,3
Bagan Sinembah Raya,116189,140717,3
Bagansinembah,116068,140705,3
Balai Jaya,116200,140718,3
Bangko,116020,140702,3
Bangko Pusako,116117,140710,3
Batu Hampar,116141,140712,3
Kubu,116009,140701,3
Kubu Babussalam,116163,140715,3
Pasir Limau Kapas,116082,140706,3
Pekaitan,116152,140714,3
Pujud,116098,140708,3
Rantau Kopar,116147,140713,3
Rimba Melintang,116055,140704,3
Simpang Kanan,116134,140711,3
Sinaboi,116091,140707,3
Tanah Putih,116036,140703,3
Tanah Putih Tanjung Melawan,116110,140709,3
Tanjung Medan,116176,140716,3
Bangun Purba,115960,140610,3
Bonai Darussalam,115985,140613,3
Kabun,115978,140612,3
Kepenuhan,115897,140605,3
Kepenuhan Hulu,115997,140615,3
Kunto Darussalam,115908,140606,3
Pagaran Tapah Darussalam,115993,140614,3
Pendalian IV Koto,116003,140616,3
Rambah,115869,140603,3
Rambah Hilir,115934,140608,3
Rambah Samo,115919,140607,3
Rokan IV Koto,115854,140602,3
Tambusai,115884,140604,3
Tambusai Utara,115948,140609,3
Tandun,115968,140611,3
Ujung Batu,115848,140601,3
Bandar Laksamana,115430,140314,3
Bantan,115328,140302,3
Bathin Solapan,115448,140316,3
Bengkalis,115296,140301,3
Bukit Batu,115352,140303,3
Mandau,115363,140309,3
Pinggir,115419,140313,3
Rupat,115375,140310,3
Rupat Utara,115392,140311,3
Siak Kecil,115401,140312,3
Talang Muandau,115438,140315,3
Batang Tuaka,115592,140411,3
Concong,115689,140418,3
Enok,115477,140402,3
Gaung,115607,140412,3
Gaung Anak Serka,115520,140406,3
Kateman,115551,140408,3
Kempas,115696,140419,3
Kemuning,115631,140414,3
Keritang,115563,140409,3
Kuala Indragiri,115492,140403,3
Mandah,115533,140407,3
Pelangiran,115644,140415,3
Pulau Burung,115674,140417,3
Reteh,115462,140401,3
Sungai Batang,115709,140420,3
Tanah Merah,115581,140410,3
Teluk Belengkong,107293,140416,3
Tembilahan,115501,140404,3
Tembilahan Hulu,115624,140413,3
Tempuling,115510,140405,3
Batang Cenaku,115181,140207,3
Batang Gangsal,115202,140208,3
Batang Peranap,115285,140214,3
Kelayang,115124,140203,3
Kuala Cenaku,115231,140210,3
Lirik,115213,140209,3
Lubuk Batu Jaya,115255,140212,3
Pasir Penyu,115142,140204,3
Peranap,115156,140205,3
Rakit Kulim,115265,140213,3
Rengat,115088,140201,3
Rengat Barat,115105,140202,3
Siberida,115169,140206,3
Sungai Lala,115242,140211,3
Bangkinang,115024,140115,3
Bangkinang Kota,114817,140101,3
Gunung Sahilan,115071,140120,3
Kampa,115040,140117,3
Kampar,114822,140102,3
Kampar Kiri,114896,140107,3
Kampar Kiri Hilir,114917,140108,3
Kampar Kiri Hulu,114926,140109,3
Kampar Kiri Tengah,115059,140119,3
Kampar Utara,115050,140118,3
Koto Kampar Hulu,115081,140121,3
Kuok,114874,140105,3
Perhentian Raja,115034,140116,3
Rumbio Jaya,115016,140114,3
Salo,115009,140113,3
Siak Hulu,106738,140106,3
Tambang,114842,140103,3
Tapung,114951,140110,3
Tapung Hilir,114977,140111,3
Tapung Hulu,114994,140112,3
XIII Koto Kampar,114860,140104,3
Merbau,116654,141005,3
Pulaumerbau,116665,141006,3
Rangsang,116624,141003,3
Rangsang Barat,116611,141002,3
Rangsang Pesisir,116699,141009,3
Tasik Putri Puyu,116688,141008,3
Tebing Tinggi,116601,141001,3
Tebing Tinggi Barat,116639,141004,3
Tebing Tinggi Timur,116677,141007,3
Bukit Kapur,116820,147203,3
Dumai Barat,116809,147201,3
Dumai Kota,116840,147206,3
Dumai Selatan,116846,147207,3
Dumai Timur,116814,147202,3
Medang Kampai,116835,147205,3
Sungai Sembilan,116828,147204,3
Binawidya,116755,147108,3
Bukit Raya,116749,147107,3
Kulim,116797,147114,3
Lima Puluh,116730,147104,3
Marpoyan Damai,116761,147109,3
Payung Sekaki,116777,147111,3
Pekanbaru Kota,116719,147102,3
Rumbai,116784,147112,3
Rumbai Barat,116742,147106,3
Rumbai Timur,116803,147115,3
Sail,116726,147103,3
Senapelan,116735,147105,3
Sukajadi,116711,147101,3
Tenayan Raya,116768,147110,3
Tuahmadani,116791,147113,3
Benai,116452,140906,3
Cerenti,116438,140905,3
Gunungtoar,116469,140907,3
Hulu Kuantan,116546,140912,3
Inuman,116531,140911,3
Kuantan Hilir,116421,140904,3
